customer_id,date,amount,n_items
C014,2023-03-02,165.40,10
C015,2023-01-07,420.80,25
C015,2023-01-14,398.50,24
C015,2023-01-21,445.20,27
C015,2023-01-28,412.60,25
C015,2023-02-04,468.30,28
C015,2023-02-11,385.90,23
C016,2023-01-02,28.40,2
C016,2023-01-15,31.80,2
C016,2023-02-01,26.90,1
C016,2023-02-20,34.50,2
C016,2023-03-10,29.70,2
C017,2023-01-04,134.70,8
C017,2023-01-11,149.30,9
C017,2023-01-18,128.50,8
C017,2023-01-25,155.80,9
C017,2023-02-01,141.20,8
C017,2023-02-08,152.60,9
C017,2023-02-15,136.40,8
C017,2023-02-22,158.90,10
C018,2023-01-03,380.20,23
C018,2023-01-10,355.80,21
C018,2023-01-17,402.50,24
C018,2023-01-24,368.70,22
C018,2023-01-31,425.30,26
C018,2023-02-07,342.60,20
C018,2023-02-14,415.80,25
C019,2023-01-06,62.30,4
C019,2023-01-20,58.90,4
C019,2023-02-03,65.40,4
C019,2023-02-17,61.20,4
C019,2023-03-03,67.80,5
C019,2023-03-17,59.50,4
C020,2023-01-08,225.60,14
C020,2023-01-15,212.30,13
C020,2023-01-22,238.90,14
C020,2023-01-29,219.40,13
C020,2023-02-05,245.70,15
C020,2023-02-12,208.80,12
C020,2023-02-19,252.30,15
C021,2023-01-01,95.40,6
C021,2023-01-08,102.80,6
C021,2023-01-15,89.60,5
C021,2023-01-22,108.30,7
C021,2023-01-29,93.70,6
C021,2023-02-05,105.50,6
C021,2023-02-12,91.20,5
C021,2023-02-19,111.40,7
C021,2023-02-26,97.80,6
C022,2023-01-04,18.90,1
C022,2023-02-20,22.40,2
C022,2023-03-25,16.70,1
C023,2023-01-05,167.30,10
C023,2023-01-12,181.60,11
C023,2023-01-19,155.80,9
C023,2023-01-26,193.40,12
C023,2023-02-02,172.50,10
C023,2023-02-09,185.70,11
C023,2023-02-16,160.20,10
C024,2023-01-03,480.60,29
C024,2023-01-10,455.30,27
C024,2023-01-17,512.80,31
C024,2023-01-24,468.90,28
C024,2023-01-31,535.40,32
C024,2023-02-07,442.70,26
C025,2023-01-06,78.30,5
C025,2023-01-13,84.50,5
C025,2023-01-20,71.80,4
C025,2023-01-27,89.20,6
C025,2023-02-03,76.40,5
C025,2023-02-10,92.60,6
C025,2023-02-17,73.10,4
C025,2023-02-24,87.30,5
C025,2023-03-03,79.60,5
C026,2023-01-02,305.40,18
C026,2023-01-09,288.70,17
C026,2023-01-16,322.80,19
C026,2023-01-23,295.50,18
C026,2023-01-30,340.20,20
C026,2023-02-06,278.90,16
C026,2023-02-13,315.60,19
C027,2023-01-04,52.80,3
C027,2023-01-18,49.30,3
C027,2023-02-01,55.60,4
C027,2023-02-15,47.90,3
C027,2023-03-01,53.40,3
C028,2023-01-07,143.50,9
C028,2023-01-14,158.80,10
C028,2023-01-21,137.20,8
C028,2023-01-28,165.40,10
C028,2023-02-04,149.80,9
C028,2023-02-11,161.30,10
C028,2023-02-18,140.50,8
C028,2023-02-25,168.90,10
C029,2023-01-03,395.70,24
C029,2023-01-10,372.40,22
C029,2023-01-17,418.80,25
C029,2023-01-24,385.60,23
C029,2023-01-31,442.30,27
C029,2023-02-07,361.90,21
C029,2023-02-14,430.50,26
C030,2023-01-05,41.30,3
C030,2023-01-19,38.70,2
C030,2023-02-02,44.50,3
C030,2023-02-16,40.20,2
C030,2023-03-02,42.80,3
C031,2023-01-01,118.40,7
C031,2023-01-08,132.70,8
C031,2023-01-15,112.60,7
C031,2023-01-22,139.30,8
C031,2023-01-29,122.80,7
C031,2023-02-05,136.50,8
C031,2023-02-12,116.90,7
C031,2023-02-19,143.20,9
C032,2023-01-04,260.80,16
C032,2023-01-11,242.30,15
C032,2023-01-18,278.50,17
C032,2023-01-25,255.70,15
C032,2023-02-01,294.20,18
C032,2023-02-08,248.60,15
C032,2023-02-15,285.40,17
C033,2023-01-06,33.20,2
C033,2023-01-27,37.80,2
C033,2023-02-17,31.50,2
C033,2023-03-10,35.90,2
C034,2023-01-03,175.60,10
C034,2023-01-10,191.30,11
C034,2023-01-17,162.80,9
C034,2023-01-24,198.70,12
C034,2023-01-31,178.40,10
C034,2023-02-07,195.60,11
C034,2023-02-14,168.30,10
C034,2023-02-21,202.90,12
C035,2023-01-02,548.30,33
C035,2023-01-09,521.70,31
C035,2023-01-16,574.80,35
C035,2023-01-23,535.40,32
C035,2023-01-30,598.20,36
C036,2023-01-08,68.40,4
C036,2023-01-22,74.80,5
C036,2023-02-05,63.20,4
C036,2023-02-19,79.50,5
C036,2023-03-05,66.30,4
C036,2023-03-19,72.10,4
C037,2023-01-04,198.30,12
C037,2023-01-11,215.60,13
C037,2023-01-18,184.70,11
C037,2023-01-25,222.40,13
C037,2023-02-01,202.80,12
C037,2023-02-08,219.30,13
C037,2023-02-15,188.50,11
C038,2023-01-05,440.70,26
C038,2023-01-12,418.30,25
C038,2023-01-19,465.80,28
C038,2023-01-26,432.50,26
C038,2023-02-02,488.20,29
C038,2023-02-09,425.60,25
C039,2023-01-03,84.50,5
C039,2023-01-10,91.30,6
C039,2023-01-17,78.60,5
C039,2023-01-24,96.80,6
C039,2023-01-31,82.40,5
C039,2023-02-07,94.20,6
C039,2023-02-14,80.10,5
C039,2023-02-21,98.50,6
C039,2023-02-28,85.70,5
C040,2023-01-02,24.30,2
C040,2023-02-10,27.80,2
C040,2023-03-15,22.60,1
C041,2023-01-06,152.80,9
C041,2023-01-13,168.40,10
C041,2023-01-20,145.60,9
C041,2023-01-27,175.30,10
C041,2023-02-03,158.90,9
C041,2023-02-10,171.60,10
C041,2023-02-17,149.20,9
C042,2023-01-01,330.50,20
C042,2023-01-08,312.80,19
C042,2023-01-15,348.20,21
C042,2023-01-22,322.60,19
C042,2023-01-29,365.40,22
C042,2023-02-05,308.90,18
C043,2023-01-04,57.30,4
C043,2023-01-18,62.80,4
C043,2023-02-01,54.60,3
C043,2023-02-15,68.30,4
C043,2023-03-01,59.50,4
C043,2023-03-15,64.70,4
C044,2023-01-07,124.80,8
C044,2023-01-14,138.50,8
C044,2023-01-21,118.30,7
C044,2023-01-28,144.70,9
C044,2023-02-04,129.60,8
C044,2023-02-11,141.30,8
C044,2023-02-18,121.80,7
C044,2023-02-25,147.50,9
C045,2023-01-03,505.80,30
C045,2023-01-10,478.40,29
C045,2023-01-17,532.60,32
C045,2023-01-24,492.30,30
C045,2023-01-31,558.90,34
C046,2023-01-05,38.60,2
C046,2023-01-26,43.20,3
C046,2023-02-16,36.80,2
C046,2023-03-09,41.50,3
C047,2023-01-02,187.40,11
C047,2023-01-09,202.80,12
C047,2023-01-16,175.60,10
C047,2023-01-23,210.30,13
C047,2023-01-30,192.70,11
C047,2023-02-06,208.50,12
C047,2023-02-13,179.80,11
C048,2023-01-04,362.50,22
C048,2023-01-11,341.80,20
C048,2023-01-18,385.30,23
C048,2023-01-25,354.60,21
C048,2023-02-01,405.20,24
C048,2023-02-08,348.70,21
C049,2023-01-06,72.80,5
C049,2023-01-20,79.40,5
C049,2023-02-03,68.30,4
C049,2023-02-17,83.60,5
C049,2023-03-03,74.20,5
C049,2023-03-17,81.50,5
C050,2023-01-01,218.60,13
C050,2023-01-08,235.40,14
C050,2023-01-15,205.80,12
C050,2023-01-22,248.70,15
C050,2023-01-29,222.30,13
C050,2023-02-05,241.60,14
C050,2023-02-12,210.40,12
C050,2023-02-19,255.80,15
C051,2023-01-03,110.50,7
C051,2023-01-10,125.30,8
C051,2023-01-17,103.80,6
C051,2023-01-24,131.60,8
C051,2023-01-31,115.20,7
C051,2023-02-07,128.90,8
C051,2023-02-14,107.40,6
C051,2023-02-21,135.70,8
C052,2023-01-04,28.90,2
C052,2023-02-08,33.40,2
C052,2023-03-14,26.70,1
C053,2023-01-05,268.30,16
C053,2023-01-12,251.70,15
C053,2023-01-19,285.60,17
C053,2023-01-26,262.40,16
C053,2023-02-02,298.80,18
C053,2023-02-09,257.50,15
C053,2023-02-16,291.30,17
C054,2023-01-02,395.40,24
C054,2023-01-09,371.80,22
C054,2023-01-16,418.60,25
C054,2023-01-23,384.20,23
C054,2023-01-30,442.90,27
C054,2023-02-06,362.50,22
C055,2023-01-07,61.30,4
C055,2023-01-21,67.80,4
C055,2023-02-04,58.50,4
C055,2023-02-18,72.30,5
C055,2023-03-04,63.80,4
C055,2023-03-18,69.50,4
C056,2023-01-03,145.60,9
C056,2023-01-10,159.30,10
C056,2023-01-17,138.70,8
C056,2023-01-24,165.80,10
C056,2023-01-31,150.40,9
C056,2023-02-07,162.60,10
C056,2023-02-14,142.30,8
C056,2023-02-21,168.90,10
C057,2023-01-01,472.30,28
C057,2023-01-08,448.70,27
C057,2023-01-15,498.50,30
C057,2023-01-22,461.80,28
C057,2023-01-29,522.40,32
C058,2023-01-06,42.50,3
C058,2023-01-27,48.30,3
C058,2023-02-17,39.70,2
C058,2023-03-10,45.80,3
C059,2023-01-04,198.50,12
C059,2023-01-11,215.80,13
C059,2023-01-18,186.30,11
C059,2023-01-25,224.60,14
C059,2023-02-01,204.70,12
C059,2023-02-08,219.30,13
C059,2023-02-15,191.80,11
C059,2023-02-22,228.40,14
C060,2023-01-02,318.70,19
C060,2023-01-09,298.40,18
C060,2023-01-16,338.20,20
C060,2023-01-23,308.60,18
C060,2023-01-30,355.80,21
C060,2023-02-06,289.30,17
C060,2023-02-13,342.50,20
C061,2023-01-05,87.40,6
C061,2023-01-19,94.80,6
C061,2023-02-02,82.30,5
C061,2023-02-16,98.50,6
C061,2023-03-02,89.70,6
C061,2023-03-16,95.30,6
C062,2023-01-03,162.80,10
C062,2023-01-10,178.40,11
C062,2023-01-17,152.60,9
C062,2023-01-24,185.30,11
C062,2023-01-31,168.70,10
C062,2023-02-07,181.20,11
C062,2023-02-14,157.40,9
C063,2023-01-01,525.60,32
C063,2023-01-08,498.30,30
C063,2023-01-15,552.80,33
C063,2023-01-22,511.40,31
C063,2023-01-29,578.20,35
C064,2023-01-04,31.50,2
C064,2023-02-12,35.80,2
C064,2023-03-22,28.90,2
C065,2023-01-06,138.30,8
C065,2023-01-13,152.70,9
C065,2023-01-20,129.80,8
C065,2023-01-27,159.40,10
C065,2023-02-03,143.60,9
C065,2023-02-10,156.80,9
C065,2023-02-17,133.20,8
C066,2023-01-02,285.60,17
C066,2023-01-09,268.30,16
C066,2023-01-16,302.40,18
C066,2023-01-23,275.80,17
C066,2023-01-30,318.90,19
C066,2023-02-06,261.50,16
C067,2023-01-07,49.80,3
C067,2023-01-28,55.30,4
C067,2023-02-18,47.20,3
C067,2023-03-11,52.60,3
C068,2023-01-03,178.40,11
C068,2023-01-10,194.60,12
C068,2023-01-17,165.80,10
C068,2023-01-24,201.30,12
C068,2023-01-31,182.70,11
C068,2023-02-07,197.50,12
C068,2023-02-14,170.40,10
C068,2023-02-21,205.80,12
C069,2023-01-01,408.50,25
C069,2023-01-08,385.20,23
C069,2023-01-15,432.80,26
C069,2023-01-22,398.60,24
C069,2023-01-29,458.30,28
C070,2023-01-05,65.30,4
C070,2023-01-26,71.80,5
C070,2023-02-16,62.40,4
C070,2023-03-09,75.20,5
C071,2023-01-04,225.80,14
C071,2023-01-11,242.30,15
C071,2023-01-18,212.60,13
C071,2023-01-25,258.70,16
C071,2023-02-01,231.40,14
C071,2023-02-08,248.90,15
C071,2023-02-15,218.30,13
C072,2023-01-02,355.80,21
C072,2023-01-09,334.50,20
C072,2023-01-16,378.20,23
C072,2023-01-23,348.60,21
C072,2023-01-30,395.40,24
C073,2023-01-06,76.50,5
C073,2023-01-20,83.30,5
C073,2023-02-03,71.80,4
C073,2023-02-17,88.60,6
C073,2023-03-03,78.40,5
C073,2023-03-17,85.20,5
C074,2023-01-03,155.70,9
C074,2023-01-10,170.30,10
C074,2023-01-17,145.80,9
C074,2023-01-24,177.60,11
C074,2023-01-31,161.40,10
C074,2023-02-07,174.80,10
C074,2023-02-14,149.30,9
C075,2023-01-01,488.70,29
C075,2023-01-08,462.30,28
C075,2023-01-15,515.80,31
C075,2023-01-22,475.60,29
C075,2023-01-29,542.40,33
C076,2023-01-04,44.30,3
C076,2023-01-25,49.80,3
C076,2023-02-15,42.60,3
C076,2023-03-08,47.30,3
C077,2023-01-06,192.60,12
C077,2023-01-13,208.40,13
C077,2023-01-20,180.30,11
C077,2023-01-27,215.80,13
C077,2023-02-03,198.70,12
C077,2023-02-10,212.50,13
C077,2023-02-17,185.40,11
C078,2023-01-02,328.50,20
C078,2023-01-09,308.30,18
C078,2023-01-16,348.70,21
C078,2023-01-23,318.60,19
C078,2023-01-30,368.40,22
C079,2023-01-05,55.80,4
C079,2023-01-26,62.30,4
C079,2023-02-16,51.70,3
C079,2023-03-09,58.40,4
C080,2023-01-03,142.80,9
C080,2023-01-10,158.40,10
C080,2023-01-17,135.60,8
C080,2023-01-24,165.30,10
C080,2023-01-31,148.90,9
C080,2023-02-07,161.70,10
C080,2023-02-14,139.40,8
C080,2023-02-21,168.80,10
